Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.fi.scheduling.json	15092	-	0	0	0	0	0	0	2	995	0	0	0	0	0	0	0	0	0	0	49	30	0	0	0	2	0	1
fsh-generated/resources/Appointment-appointment-status-extension-01.json	647	2	0	0	1	0	0	0	0	454	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
fsh-generated/resources/Appointment-appointment-status-extension-02.json	765	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/Appointment-appointment-status-extension-03.json	848	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/Appointment-appointment-status-extension-04.json	1086	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	9	0	0	0	0	0	0
fsh-generated/resources/Appointment-appointment-status-extension-05.json	843	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Appointment-appointment-status-extension-06.json	839	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Appointment-appointment-status-extension-07.json	840	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Appointment-appointment-status-extension-08.json	851	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Appointment-appointment-status-extension-09.json	842	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Appointment-appointment-status-extension-10.json	845	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/Appointment-example-appointment-4.json	5378	2	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	22	8	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-ajanvarauksentila-appointmentstatus.json	4222	2	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0
fsh-generated/resources/ConceptMap-appointmentstatus-ajanvarauksentila.json	4249	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0
fsh-generated/resources/HealthcareService-example-service-2.json	524	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/Organization-example-org-unit.json	540	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-pentti.json	1356	2	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-petri.json	456	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-keijo.json	328	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0
fsh-generated/resources/Schedule-234567890.json	137	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	6	0	0	0	0	0	0
fsh-generated/resources/Slot-123456789.json	1041	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	7	6	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-additional-information-url.json	1357	1	0	3	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	32	41	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ajanvarauksen-tila.json	1922	2	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	43	53	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-care-guarantee-details.json	1392	2	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	39	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-careplan-identifier.json	1303	2	0	3	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	28	36	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-child-appointment.json	1359	1	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	27	35	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-customer-journey.json	2557	2	0	4	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	60	46	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-fi-scheduling-appointment.json	13977	3	0	46	0	0	0	0	0	26	0	0	1	0	0	0	0	1	0	0	371	224	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fi-scheduling-healthcare-service.json	1806	3	0	16	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	155	128	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-mutable.json	3161	2	0	4	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	73	54	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-notification-info.json	1333	2	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	34	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-notification-medium.json	1575	2	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	44	45	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-instruction-url.json	1310	1	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	26	34	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-practitioner-gender.json	1508	2	0	30	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	40	41	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-queue-number.json	1267	2	0	3	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	27	32	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-referral-id.json	1259	2	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	26	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-requested-service-info.json	2694	2	0	2	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	60	46	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-resource-calendar.json	2583	1	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	58	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-self-service-info.json	4160	2	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	90	54	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-service-additional-information.json	1469	2	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	31	33	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ticket-number.json	1289	2	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	34	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-topic-id.json	1231	1	0	2	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	29	31	0	0	0	1	1	0
input/examples/appointment.json	3224	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
